,true_value,preds
0,5.240010738372803,5.585163593292236
1,4.281689167022705,5.264853477478027
2,0.00040204665856435895,4.780031204223633
3,0.0,5.432123184204102
4,0.0,3.4892008304595947
5,0.0,4.245208740234375
6,0.0,2.1611568927764893
7,2.109490156173706,4.489369869232178
8,47.644039154052734,5.488600254058838
9,0.0,4.7917680740356445
10,0.0,3.6494052410125732
11,0.9702091813087463,4.170751571655273
12,0.0,3.830832004547119
13,12.541770935058594,3.34358549118042
14,6.287207126617432,4.9999494552612305
15,7.9646735191345215,4.432520866394043
16,2.694549560546875,5.723019123077393
17,0.0,9.30078125
18,0.0,5.288506507873535
19,0.0,3.268244504928589
20,0.0,8.940483093261719
21,0.0,4.455648422241211
22,0.0,5.198657035827637
23,2.862156391143799,3.575739622116089
24,32.817665100097656,3.9704363346099854
25,17.678165435791016,4.393874168395996
26,3.234501600265503,11.038070678710938
27,0.0,5.115059852600098
28,6.830894947052002,4.413913726806641
29,3.6385467052459717,4.06718635559082
30,0.0,4.073371887207031
31,14.255779266357422,4.302031993865967
32,1.3622126579284668,4.594904899597168
33,2.862152099609375,4.4794087409973145
34,0.0,9.619694709777832
35,0.0,2.897141695022583
36,7.317896366119385,3.1962430477142334
37,46.27018356323242,5.078976631164551
38,0.01306768599897623,8.209372520446777
39,0.0,5.2987775802612305
40,0.0,3.7195510864257812
41,5.202662944793701,4.623473167419434
42,0.0,4.494848728179932
43,24.878498077392578,4.096066474914551
44,19.920644760131836,3.9435970783233643
45,0.0,4.317174911499023
46,0.0,3.737393617630005
47,0.0,7.586612701416016
48,0.0,6.794622421264648
49,0.0,6.900416851043701
50,0.0,2.8204562664031982
51,114.57381439208984,10.287691116333008
52,0.0,7.7044997215271
53,0.0,16.518510818481445
54,3.4414570331573486,1.7949904203414917
55,11.705268859863281,3.553370237350464
56,24.220518112182617,4.071422576904297
57,3.3132941722869873,5.336035251617432
58,3.9800000190734863,6.048801422119141
59,0.0,5.70425271987915
60,0.0,3.368941068649292
61,0.0,3.90283465385437
62,2.3142127990722656,8.375465393066406
63,0.0,3.6926987171173096
64,0.0,4.074535846710205
65,0.0,2.9868433475494385
66,3.6219000816345215,6.3647871017456055
67,0.0,5.273496627807617
68,0.0,34.999610900878906
69,1.1978143453598022,7.6323771476745605
70,4.156834125518799,5.55165958404541
71,2.862147808074951,4.55322790145874
72,2.862152099609375,7.493554592132568
73,6.41787052154541,8.061402320861816
74,0.0,5.500289440155029
75,14.452972412109375,4.381911277770996
76,5.724299907684326,4.457483291625977
77,2.862152099609375,13.40498161315918
78,3.927745819091797,5.570610046386719
79,0.0,3.468715190887451
80,7.206091403961182,4.585336208343506
81,13.366790771484375,7.792906284332275
82,20.353425979614258,4.877589702606201
83,13.039987564086914,4.831292152404785
84,0.0,3.5080087184906006
85,0.0,5.241907596588135
86,5.72430419921875,4.439274787902832
87,0.0,3.7583816051483154
88,2.862152099609375,4.701857566833496
89,0.0,7.181593894958496
90,0.0,8.049118041992188
91,0.0,6.077805042266846
92,0.6151105761528015,1.5698573589324951
93,2.8117988109588623,7.756924629211426
94,0.0,3.8645212650299072
95,6.262032985687256,6.319934844970703
96,17.84257698059082,5.8212761878967285
97,0.0,4.046314716339111
98,0.0,5.8732452392578125
99,0.0,4.679412364959717
100,0.0,5.25421142578125
101,0.0,5.027134418487549
102,2.1723859310150146,6.618507385253906
103,5.003246307373047,3.0923612117767334
104,4.905086994171143,3.56182861328125
105,0.0,16.147436141967773
106,5.283588409423828,5.8552632331848145
107,6.373707294464111,8.220239639282227
108,29.431041717529297,4.680328845977783
109,0.0,4.465850830078125
110,5.847150802612305,3.7461020946502686
111,0.0005326450918801129,4.6832146644592285
112,0.0,5.132975101470947
113,0.0,5.40584135055542
114,0.0,6.650908946990967
115,0.0,3.635148286819458
116,0.0,3.9602043628692627
117,0.0,2.5061020851135254
118,6.04182243347168,4.319841384887695
119,16.322546005249023,5.641600608825684
120,1.4922438859939575,5.6982526779174805
121,0.0,5.4405598640441895
122,3.4576587677001953,4.455229759216309
123,0.0,6.130889892578125
124,0.0,5.5450263023376465
125,28.791284561157227,6.079481601715088
126,0.0,11.15615463256836
127,0.0,7.654716491699219
128,0.0,1.8167004585266113
129,0.0,5.939943313598633
130,0.0,3.9392271041870117
131,0.0,5.039816379547119
132,10.904129028320312,4.699179649353027
133,1.3492852449417114,3.47173810005188
134,14.378233909606934,12.988137245178223
135,0.0,4.216735363006592
136,0.9702091813087463,3.4366390705108643
137,2.862152099609375,5.338449954986572
138,6.830894947052002,4.912625312805176
139,0.0,6.150008201599121
140,18.907062530517578,4.151594638824463
141,0.0,5.951775550842285
142,6.373707294464111,5.252153396606445
143,9.799723625183105,6.119992256164551
144,0.0,8.413411140441895
145,0.0,4.0879645347595215
146,1.2421164512634277,3.7791950702667236
147,1.054742455482483,3.5347840785980225
148,0.0,3.5704095363616943
149,2.862152099609375,3.800352096557617
150,0.0,3.6077373027801514
151,19.777666091918945,4.061468124389648
152,0.0,6.6511077880859375
153,0.0,5.4886674880981445
154,0.0,9.777764320373535
155,0.0,21.070833206176758
156,0.0,3.2042338848114014
157,0.0,6.761394023895264
158,5.545802116394043,2.3085973262786865
159,0.0,17.396528244018555
160,8.80050277709961,1.6832962036132812
161,7.0121612548828125,4.46599817276001
162,0.0,4.013538837432861
163,0.0,4.523780822753906
164,21.787633895874023,6.580924034118652
165,8.126912117004395,4.009490013122559
166,0.0,5.1337080001831055
167,0.0,4.877931594848633
168,4.138963222503662,3.8520467281341553
169,0.0,4.726040840148926
170,0.0,4.4487690925598145
171,0.0,4.028059005737305
172,2.862152099609375,5.861059188842773
173,13.080375671386719,4.076055526733398
174,0.0,8.021875381469727
175,0.0,5.890896797180176
176,0.0,5.118745803833008
177,13.789118766784668,7.260434150695801
178,5.72430419921875,3.53902006149292
179,2.236262798309326,16.278778076171875
180,4.067905426025391,5.418635845184326
181,0.0,5.063913822174072
182,28.981678009033203,2.544433832168579
183,11.84539794921875,4.472657203674316
184,0.0,3.543130874633789
185,3.9800000190734863,3.2445068359375
186,0.0,4.150989532470703
187,0.0,5.546353816986084
188,0.0,3.2421345710754395
189,0.0,1.3781752586364746
190,8.064815521240234,9.323356628417969
191,0.0,3.6281981468200684
192,4.943927764892578,4.2425689697265625
193,129.94659423828125,3.002969980239868
194,0.0,3.51588773727417
195,6.477633476257324,5.631556987762451
196,1.6495380401611328,6.782308101654053
197,2.862152099609375,5.742271900177002
198,4.067360877990723,8.004190444946289
199,0.0,4.88890266418457
200,0.0,4.883950233459473
201,22.110891342163086,4.938511371612549
202,2.862152099609375,4.995075702667236
203,5.1374616622924805,5.667744159698486
204,0.0,5.154421806335449
205,0.0,6.102392196655273
206,2.862152099609375,4.368595123291016
207,4.283039569854736,7.879899978637695
208,10.288214683532715,4.963979244232178
209,0.0,7.240299224853516
210,3.997499465942383,3.404184579849243
211,0.0,3.3875572681427
212,21.458345413208008,7.886292934417725
213,7.105568885803223,14.415611267089844
214,1.1430310010910034,12.69504451751709
215,17.57618522644043,4.410804748535156
216,1.0409555435180664,3.9118964672088623
217,0.0,6.119020938873291
218,12.624512672424316,9.551580429077148
219,0.0,9.400968551635742
220,2.862152099609375,4.833763122558594
221,0.0,2.7834739685058594
222,2.862152099609375,2.6534693241119385
223,0.0,3.55790114402771
224,0.0,6.462078094482422
225,2.694553852081299,3.9583027362823486
226,0.16759827733039856,5.505373954772949
227,0.0,8.4784574508667
228,0.0,4.019589900970459
229,0.0,4.6074748039245605
230,3.281656503677368,13.366064071655273
231,5.0626373291015625,6.755908012390137
232,2.862152099609375,4.375430583953857
233,11.660422325134277,4.051497459411621
234,2.001995801925659,4.189730167388916
235,0.0,3.8917088508605957
236,3.6224446296691895,4.239153861999512
237,0.0,4.805699825286865
238,3.7223877906799316,4.541263103485107
239,6.837374687194824,4.559029579162598
240,0.0,6.004107475280762
241,0.0,7.765012741088867
242,0.4178220331668854,4.309041500091553
243,0.0,5.2472333908081055
244,0.0,4.824774265289307
245,4.429740905761719,3.020122766494751
246,4.616785049438477,5.261638164520264
247,0.0,4.400300979614258
248,5.72430419921875,4.263500690460205
249,4.409799098968506,4.407596588134766
250,19.865388870239258,5.165126323699951
251,0.0,5.887618064880371
252,16.029687881469727,5.208523750305176
253,9.611835479736328,22.602258682250977
254,5.72430419921875,9.668688774108887
255,0.0,4.743498802185059
256,6.41787052154541,11.162893295288086
257,3.234501600265503,8.6530122756958
258,0.0,5.265236854553223
259,0.0,5.413294792175293
260,5.538998603820801,3.4139058589935303
261,0.0,4.291868686676025
262,0.0,1.224784255027771
263,2.001995801925659,3.1833057403564453
264,4.031807899475098,5.155918121337891
265,9.863225936889648,4.981700897216797
266,6.096653461456299,11.934709548950195
267,4.11824893951416,4.7124247550964355
268,3.3930935859680176,5.557669639587402
269,16.281309127807617,5.8841962814331055
270,0.0,4.046720504760742
271,0.0006331515614874661,5.366814613342285
272,7.684849739074707,2.8936119079589844
273,6.061428070068359,2.592705011367798
274,0.0,3.3951785564422607
275,5.72430419921875,5.31535530090332
276,2.862152099609375,8.46689224243164
277,0.0,5.3686933517456055
278,3.1105239391326904,5.678747653961182
279,0.0,5.018098831176758
280,12.331897735595703,5.113986492156982
281,3.0425026416778564,4.401880264282227
282,0.0,9.52320384979248
283,10.454139709472656,4.397733688354492
284,5.140777111053467,7.612606048583984
285,0.0,5.549818992614746
286,2.862152099609375,3.608760118484497
287,7.630731105804443,22.275121688842773
288,0.0,6.601521015167236
289,0.0,4.888702392578125
290,0.0,8.302376747131348
291,10.53367805480957,7.717612266540527
292,17.050844192504883,4.959367275238037
293,0.0,4.161766052246094
294,0.0,6.195392608642578
295,0.0,11.917308807373047
296,0.0,5.590834140777588
297,0.0,3.1697494983673096
298,0.0,3.7591164112091064
299,5.72430419921875,8.714303970336914
300,34.1757698059082,3.4492290019989014
301,0.8601562976837158,4.025851249694824
302,0.00011930020264117047,6.691460609436035
303,0.0,9.160063743591309
304,0.0,4.756185531616211
305,0.0,5.9938764572143555
306,0.0,4.5007476806640625
307,7.815157413482666,4.698561668395996
308,0.0,3.4087297916412354
309,0.0,17.884017944335938
310,2.0475738048553467,3.5353949069976807
311,0.0,5.41047477722168
312,2.862152099609375,2.969768762588501
313,0.0,6.604518413543701
314,0.0,5.85139274597168
315,0.0,13.84990406036377
316,0.0,3.4947564601898193
317,7.478943824768066,4.293344020843506
318,7.426063060760498,6.456071853637695
319,7.743587493896484,3.262420177459717
320,4.7118611335754395,13.777154922485352
321,0.0,9.468231201171875
322,0.14172795414924622,8.968511581420898
323,4.195858955383301,8.78753662109375
324,0.0,2.919180154800415
325,18.55506706237793,11.437162399291992
326,0.0,4.482275009155273
327,0.0,3.845369577407837
328,0.0,5.018200874328613
329,0.0,10.097976684570312
330,0.495230108499527,4.585525989532471
331,107.93731689453125,5.407558441162109
332,0.0,8.472223281860352
333,0.0,28.6290225982666
334,2.121990919113159,37.43227767944336
335,0.0,6.331302642822266
336,0.0,5.216228008270264
337,0.0,3.599266767501831
338,0.0,3.2801272869110107
339,0.0,13.902740478515625
340,80.24368286132812,5.7943644523620605
341,0.0,7.353618621826172
342,0.0,3.079416275024414
343,0.0,6.569786548614502
344,0.0,2.7993199825286865
345,3.69846248626709,6.917913436889648
346,2.862152099609375,3.556807279586792
347,2.862152099609375,7.712426662445068
348,0.0,6.711570739746094
349,0.0,6.559928894042969
350,0.0,15.379213333129883
351,5.72430419921875,5.709782123565674
352,2.862152099609375,11.04283332824707
353,0.0,6.261382102966309
354,0.0,3.1641685962677
355,0.0,2.865072727203369
356,10.608765602111816,4.053496360778809
357,0.0,5.782504081726074
358,0.0,5.330902576446533
359,0.0,15.909385681152344
360,3.15671443939209,4.884579658508301
361,0.0,7.993322372436523
362,13.899852752685547,12.317999839782715
363,0.0,4.089794635772705
364,11.2589750289917,9.81816577911377
365,13.386680603027344,3.7359778881073
366,8.62929630279541,3.1198558807373047
367,0.0,5.417981147766113
368,1.9866350889205933,11.501201629638672
369,7.548264980316162,6.328496932983398
370,2.862152099609375,5.224164962768555
371,10.370787620544434,5.831870079040527
372,0.0,5.923150539398193
373,0.0,9.741232872009277
374,1.054742455482483,5.333032131195068
375,0.0,3.8495676517486572
376,2.862152099609375,5.554489612579346
377,5.613173961639404,7.954575538635254
378,0.0,3.6079089641571045
379,0.0,6.852778434753418
380,25.50294303894043,4.5975871086120605
381,89.26024627685547,3.4642622470855713
382,1.487176537513733,13.576878547668457
383,3.9800000190734863,3.275066614151001
384,3.4739010334014893,5.712002277374268
385,4.616791725158691,6.24534797668457
386,8.875864028930664,6.83319091796875
387,1.591193675994873,6.1695146560668945
388,0.0,6.127405166625977
389,0.0,3.0867269039154053
390,0.0,5.300555229187012
391,0.0,4.500255584716797
392,0.0,4.9395928382873535
393,0.0,5.923890113830566
394,0.0,5.782909393310547
395,0.0,3.0145556926727295
396,0.0,4.608664512634277
397,0.0,4.589791297912598
398,0.0,5.860157489776611
399,13.856456756591797,7.868403434753418
400,0.0,6.946630477905273
401,3.15671443939209,5.510537624359131
402,14.901617050170898,4.8293585777282715
403,26.07056999206543,2.957308053970337
404,2.862152099609375,10.85165786743164
405,27.612091064453125,5.802379608154297
406,13.395066261291504,5.681707859039307
407,3.9800000190734863,4.379947662353516
408,4.864143371582031,18.592187881469727
409,6.668647289276123,3.4664249420166016
410,3.893112897872925,3.2775938510894775
411,0.0,18.77260398864746
412,0.00013128593855071813,10.100910186767578
413,5.778424263000488,4.393124103546143
414,2.862516164779663,8.109495162963867
415,6.1859450340271,13.045079231262207
416,2.862152099609375,5.353442192077637
417,0.0,4.7421135902404785
418,4.706512451171875,3.3948986530303955
419,13.270772933959961,5.852591037750244
420,0.0,5.8685431480407715
421,5.72430419921875,4.896869659423828
422,0.0,5.871537208557129
423,2.862152099609375,4.355847358703613
424,0.0,3.900587797164917
425,0.0,7.433864593505859
426,0.0,5.0464701652526855
427,5.381536483764648,5.224464416503906
428,0.0,4.388818740844727
429,2.1355655193328857,4.724472999572754
430,0.0,4.44710636138916
431,10.046982765197754,6.125657081604004
432,0.03173188865184784,2.7800798416137695
433,0.0,4.3335280418396
434,0.0,9.690321922302246
435,5.724299907684326,6.436558246612549
436,2.862152099609375,14.939428329467773
437,0.0,4.244162559509277
438,0.0,5.468363285064697
439,34.728355407714844,3.4375925064086914
440,4.067905426025391,6.0705437660217285
441,39.36009216308594,5.478302955627441
442,0.0,5.248394966125488
443,2.862152099609375,12.692549705505371
444,0.0,4.086826801300049
445,11.699978828430176,3.9425508975982666
446,14.806741714477539,5.838152885437012
447,0.0,5.212588310241699
448,4.503582954406738,4.300693988800049
449,4.541476249694824,4.2090983390808105
450,2.862152099609375,4.014763832092285
451,2.5016167163848877,4.064371109008789
452,0.0,15.547178268432617
453,0.1676025241613388,5.571406841278076
454,0.0,23.134920120239258
455,0.0,4.090424060821533
456,0.0,7.48703670501709
457,2.862152099609375,4.661982536315918
458,3.7223126888275146,4.989411354064941
459,0.0,7.519742965698242
460,0.0,6.318602561950684
461,4.898012161254883,3.7836802005767822
462,3.191486120223999,9.634801864624023
463,2.862152099609375,5.995204925537109
464,7.47146463394165,4.531970977783203
465,9.110918998718262,5.361130237579346
466,2.862152099609375,6.285512924194336
467,6.916087627410889,4.790240287780762
468,0.0,4.200020790100098
469,0.0,4.956319808959961
470,0.0,4.622776508331299
471,2.862152099609375,7.61655330657959
472,0.0,6.27698278427124
473,2.862152099609375,4.483128547668457
474,0.0,8.401252746582031
475,5.72430419921875,5.8468475341796875
476,0.0,5.541461944580078
477,0.0,5.185092926025391
478,7.893461227416992,4.613137245178223
479,0.0,4.272567272186279
480,0.0,4.269303321838379
481,2.862152099609375,5.323881149291992
482,221.8818817138672,4.457815170288086
483,4.996682643890381,3.9468657970428467
484,1.9987447261810303,2.4089343547821045
485,0.0,6.47036600112915
486,0.0,8.255105018615723
487,2.862152099609375,6.1614580154418945
488,2.694549560546875,4.93370246887207
489,0.0,13.604544639587402
490,0.0,4.016806602478027
491,11.803220748901367,1.846347451210022
492,5.315285682678223,4.064904689788818
493,2.3011226654052734,10.556123733520508
494,4.429734230041504,4.379631996154785
495,2.862152099609375,5.199268341064453
496,2.862152099609375,5.22431755065918
497,2.862152099609375,4.7367377281188965
498,0.0,5.543618679046631
499,0.0,3.9933724403381348
500,0.0,5.102572441101074
501,0.9733748435974121,4.40468692779541
502,0.0,4.969291687011719
503,2.3142127990722656,4.954863548278809
504,0.0,3.93861985206604
505,0.0,9.410249710083008
506,0.0,2.402090311050415
507,0.0,4.2871599197387695
508,0.0,4.631267547607422
509,7.30491828918457,10.114750862121582
510,0.0,9.283822059631348
511,31.304346084594727,4.954957962036133
512,8.797869682312012,8.09607219696045
513,0.0,4.056515216827393
514,26.3818416595459,6.647955417633057
515,5.379528045654297,6.631723403930664
516,0.028698628768324852,3.8765645027160645
517,23.296382904052734,3.9233548641204834
518,6.660929203033447,2.995145082473755
519,17.050844192504883,4.108086109161377
520,0.0,9.390298843383789
521,2.862152099609375,4.9922919273376465
522,2.0581600666046143,3.6280267238616943
523,0.0,4.726286888122559
524,0.0,10.437667846679688
525,0.0,4.3338494300842285
526,0.0,3.450568914413452
527,0.0,5.141201972961426
528,0.0,2.3140645027160645
529,0.0,3.028733491897583
530,0.0,3.16867733001709
531,18.38923454284668,4.913902282714844
532,5.3039231300354,9.973565101623535
533,0.0,4.093051433563232
534,0.0,7.091396808624268
535,10.046982765197754,8.777161598205566
536,0.0,6.516755104064941
537,0.0,4.414158821105957
538,0.0,5.032048225402832
539,0.0,6.1688618659973145
540,0.0,3.887293577194214
541,0.0,8.569731712341309
542,2.862152099609375,5.160785675048828
543,0.0,20.256351470947266
544,6.486429691314697,3.963968276977539
545,2.862152099609375,4.4339141845703125
546,0.0,5.254875183105469
547,2.862152099609375,3.0772206783294678
548,5.613924980163574,4.6218132972717285
549,1.5340996980667114,4.765317440032959
550,0.0,4.004802227020264
551,2.862147808074951,2.894670248031616
552,31.762596130371094,5.794461250305176
553,0.0,3.4109318256378174
554,28.543710708618164,3.9254724979400635
555,6.736311435699463,4.095709323883057
556,0.0,4.033736705780029
557,6.249073028564453,13.924582481384277
558,8.139887809753418,3.6679835319519043
559,7.629008769989014,3.2814834117889404
560,0.0,4.377767562866211
561,7.108927249908447,3.9217288494110107
562,2.862152099609375,4.405742645263672
563,9.809971809387207,4.959359169006348
564,0.0,5.861760139465332
565,6.950213432312012,3.785970449447632
566,8.392497062683105,4.374337196350098
567,2.8748366832733154,4.940164566040039
568,0.0,8.364405632019043
569,17.92841911315918,7.488043785095215
570,0.0,14.811136245727539
571,0.0,4.8197174072265625
572,0.0,6.311673641204834
573,4.886613368988037,6.302367210388184
574,0.0,4.925686836242676
575,0.0,4.657726764678955
576,2.8625376224517822,2.8391292095184326
577,2.848698854446411,3.772937059402466
578,2.7252955436706543,9.890656471252441
579,29.458127975463867,4.5484089851379395
580,0.0,9.790130615234375
581,0.0,7.596183776855469
582,0.0,7.6405110359191895
583,0.0,2.7979390621185303
584,0.0,3.637134313583374
585,5.649911880493164,6.44017219543457
586,0.0,6.197439670562744
587,2.447282552719116,3.661787986755371
588,0.0,2.1906208992004395
589,0.0,3.3002102375030518
590,2.862152099609375,34.668052673339844
591,5.754120349884033,5.692383766174316
592,5.474133491516113,4.781546592712402
593,2.862152099609375,4.318376064300537
594,2.862152099609375,6.07885217666626
595,0.0,5.110293388366699
596,0.0,4.091214656829834
597,0.0,5.758304595947266
598,7.921227931976318,21.73624038696289
599,2.8490800857543945,4.261592388153076
600,18.631526947021484,7.46330451965332
601,10.154420852661133,9.92580795288086
602,0.0,4.923271179199219
603,0.0,4.716488838195801
604,0.0,5.486303329467773
605,14.569060325622559,5.084916591644287
606,8.616332054138184,4.362146377563477
607,5.7915215492248535,4.056212425231934
608,3.848865270614624,6.399595260620117
609,0.013065917417407036,5.1276068687438965
610,0.0,2.9948983192443848
611,2.862152099609375,4.670945167541504
612,0.0,2.557983636856079
613,2.862152099609375,3.388315439224243
614,0.0,4.8331708908081055
615,0.0,4.91447114944458
616,2.862152099609375,5.720452785491943
617,8.564931869506836,3.4933998584747314
618,0.0,6.214775085449219
619,2.236262798309326,3.999159574508667
620,0.0,3.1023550033569336
621,0.0,11.362266540527344
622,0.0,4.42985200881958
623,0.0,5.299290657043457
624,5.933284282684326,5.369349002838135
625,27.818143844604492,5.735151290893555
626,2.862152099609375,5.279418468475342
627,57.84300994873047,6.18349027633667
628,0.0,4.390169143676758
629,4.8273024559021,5.45123815536499
630,0.0,7.394061088562012
631,0.0,4.736036777496338
632,0.0,6.4780707359313965
633,1.8096667528152466,5.734471321105957
634,0.0,5.795040130615234
635,0.0,5.536320686340332
636,0.0,3.7579853534698486
637,9.577174186706543,3.3142499923706055
638,0.0,11.231263160705566
639,6.04182243347168,4.394492149353027
640,8.090692520141602,9.121271133422852
641,0.0,5.228098392486572
642,0.0,6.338428020477295
643,0.0,4.830530166625977
644,4.380117893218994,5.533453941345215
645,8.003093719482422,2.2473995685577393
646,0.0,4.202542304992676
647,0.0,5.319565773010254
648,0.0,4.062877655029297
649,3.806032657623291,5.571586608886719
650,7.30491828918457,6.376345634460449
651,5.432577133178711,3.0245299339294434
652,0.0,4.024761199951172
653,0.0,8.15765380859375
654,0.0,8.156866073608398
655,0.0,5.859320640563965
656,0.0,5.288765907287598
657,0.0,7.617474555969238
658,25.502294540405273,5.619731903076172
659,10.284611701965332,4.704771041870117
660,2.862152099609375,8.957171440124512
661,5.825789451599121,5.221189022064209
662,0.0,10.189491271972656
663,4.246775150299072,4.800631523132324
664,1.4306106567382812,11.185468673706055
665,0.0,2.7221782207489014
666,5.288720607757568,5.52061128616333
667,0.0,11.850202560424805
668,5.72430419921875,6.886765480041504
669,2.5016167163848877,10.153188705444336
670,5.613924980163574,5.999789237976074
671,11.260628700256348,5.553524494171143
672,0.0,5.877677917480469
673,2.862152099609375,6.672867774963379
674,0.0,4.269746780395508
675,0.0,5.903803825378418
676,0.0,4.1578898429870605
677,0.0,6.9984331130981445
678,0.0,3.6995973587036133
679,0.0,1.9298951625823975
680,0.0,4.004294395446777
681,0.0,6.720130920410156
682,0.0,5.497251033782959
683,20.58171272277832,1.8639540672302246
684,0.0,7.052495956420898
685,0.0,3.6607682704925537
686,2.862152099609375,4.483373165130615
687,0.0,5.271865367889404
688,0.0,6.043733596801758
689,0.026598723605275154,8.494592666625977
690,10.854269981384277,5.580523490905762
691,4.246775150299072,5.363834381103516
692,0.0,5.353522300720215
693,0.0,3.5455713272094727
694,16.150461196899414,2.6371920108795166
695,4.541476249694824,10.002510070800781
696,0.0,4.4993977546691895
697,0.0,4.3528242111206055
698,0.0,7.197078704833984
699,0.0,6.497776031494141
700,8.695849418640137,4.739648342132568
701,7.444880962371826,5.695711135864258
702,5.783083438873291,3.9706788063049316
703,0.0,11.43589973449707
704,2.862152099609375,4.399425983428955
705,6.60020112991333,4.978969573974609
706,2.862152099609375,4.436057090759277
707,0.0,4.35270357131958
708,0.0,3.268803834915161
709,0.0,6.944771766662598
710,7.145191669464111,5.223330497741699
711,4.729585647583008,8.071085929870605
712,0.0002499528636690229,2.5014493465423584
713,0.0,2.1364481449127197
714,0.0,7.2754387855529785
715,0.0,5.723093032836914
716,0.0,5.839017391204834
717,0.0,12.493402481079102
718,12.934460639953613,4.83663272857666
719,2.862152099609375,4.980255126953125
720,0.0,7.524521350860596
721,0.0,5.790866374969482
722,2.7110178470611572,3.96148419380188
723,5.102437973022461,8.26391887664795
724,12.6287260055542,12.346118927001953
725,4.579051971435547,4.780562877655029
726,0.0,8.897165298461914
