,true_value,preds
727,0.0,7.947934627532959
728,0.0,4.512007713317871
729,2.862152099609375,6.819366931915283
730,2.862152099609375,5.384186267852783
731,0.0,3.9144833087921143
732,0.0,5.356110095977783
733,0.0,3.7583343982696533
734,0.0,5.373249530792236
735,23.478397369384766,4.414173126220703
736,32.07760238647461,5.189454555511475
737,2.862152099609375,5.595916271209717
738,1.5340996980667114,5.948389053344727
739,2.552269458770752,4.733451843261719
740,9.735922813415527,6.580327033996582
741,0.0,4.827406406402588
742,0.0,4.40889835357666
743,0.0,3.3576250076293945
744,0.0,7.985162258148193
745,0.0,5.696046829223633
746,0.0,11.023540496826172
747,2.5016167163848877,3.7527272701263428
748,9.927949905395508,4.7563323974609375
749,2.862152099609375,4.928595066070557
750,0.0,3.8150439262390137
751,0.0,5.740999698638916
752,5.72430419921875,4.87479305267334
753,4.807959079742432,2.7093498706817627
754,0.0,4.1299238204956055
755,1.6826990842819214,3.8426425457000732
756,0.0,6.774738311767578
757,0.0,4.049304008483887
758,0.0,7.367069244384766
759,0.0,5.8585357666015625
760,4.246775150299072,6.518179416656494
761,10.227306365966797,3.2695302963256836
762,6.715022563934326,5.405557632446289
763,7.548264980316162,4.851222515106201
764,0.0,5.308656692504883
765,23.30048942565918,4.631463050842285
766,5.72430419921875,8.094890594482422
767,1.400310754776001,6.469577789306641
768,0.0,6.727044105529785
769,0.0,3.4845097064971924
770,5.972675800323486,4.862011909484863
771,1.8422019481658936,12.082837104797363
772,0.0,5.781029224395752
773,0.0,6.93477201461792
774,4.292910099029541,4.2696146965026855
775,3.7192080526438076e-06,7.093993186950684
776,0.0,3.419335126876831
777,2.862152099609375,4.436039924621582
778,0.0,4.670145034790039
779,0.0,4.075311183929443
780,0.0,3.3541595935821533
781,0.0,3.4035866260528564
782,0.0,6.136655807495117
783,0.0,4.539339542388916
784,0.0,4.522759914398193
785,6.60020112991333,5.378419399261475
786,2.862152099609375,5.089916706085205
787,2.862152099609375,2.7497334480285645
788,0.0,3.05328106880188
789,6.830894947052002,5.3607306480407715
790,5.632864952087402,4.62539005279541
791,0.0,3.724616050720215
792,1.674381971359253,5.43596887588501
793,0.0,6.747598648071289
794,21.06656265258789,5.567310333251953
795,2.862152099609375,5.240538120269775
796,11.039469718933105,3.1216046810150146
797,0.0,6.305949687957764
798,0.0,2.624234437942505
799,0.0,3.7052996158599854
800,1.5681084732932504e-06,5.70127534866333
801,2.862152099609375,5.868216037750244
802,0.0,4.190373420715332
803,6.486429691314697,7.286674976348877
804,5.715999126434326,3.408616542816162
805,0.0,2.8374087810516357
806,0.0,5.32639217376709
807,0.9702091813087463,5.001905918121338
808,2.862152099609375,6.231125831604004
809,0.0,3.2532119750976562
810,0.0,5.6257405281066895
811,0.0,5.438699245452881
812,0.0,6.4004621505737305
813,9.233607292175293,6.226008892059326
814,2.862152099609375,3.5981078147888184
815,13.203248023986816,3.8240771293640137
816,6.830894947052002,7.159069061279297
817,2.7110178470611572,5.5389204025268555
818,0.0,4.830745697021484
819,1.0547407865524292,9.714417457580566
820,4.807959079742432,5.834919452667236
821,2.862152099609375,17.76495361328125
822,3.893112897872925,6.006109714508057
823,24.455747604370117,5.9978532791137695
824,0.0,4.308017253875732
825,0.0,5.340749263763428
826,3.0840253829956055,4.816631317138672
827,3.3930935859680176,3.804093360900879
828,5.295949935913086,6.111716270446777
829,0.0,6.039436340332031
830,0.0,10.442249298095703
831,26.445114135742188,4.570423126220703
832,0.0,9.983800888061523
833,0.0,6.44196081161499
834,2.862152099609375,6.079387187957764
835,0.0,4.366265296936035
836,3.15671443939209,7.003835678100586
837,2.862152099609375,4.599695205688477
838,0.0,6.536897659301758
839,2.570425271987915,10.24101734161377
840,10.783379554748535,5.434739589691162
841,0.0,5.186757564544678
842,0.0,5.886417388916016
843,0.0,9.226394653320312
844,0.0,9.620607376098633
845,0.0,6.210212707519531
846,9.192512512207031,4.98809289932251
847,34.12447738647461,7.681517124176025
848,0.0,5.490729808807373
849,0.0,5.239204406738281
850,0.0,5.22426700592041
851,0.0,6.273895263671875
852,9.574853897094727,5.088606834411621
853,19.032672882080078,7.195255279541016
854,0.0,9.997435569763184
855,0.0,3.2405221462249756
856,7.184830188751221,6.384908676147461
857,11.378430366516113,5.469258785247803
858,0.0,7.8369035720825195
859,0.0,4.270869255065918
860,0.0,4.356598377227783
861,2.4298970699310303,3.9524495601654053
862,0.0,5.936435699462891
863,0.0,18.023298263549805
864,0.0,4.820710182189941
865,0.0,5.091029167175293
866,7.921227931976318,6.172712802886963
867,0.0,7.485202789306641
868,0.0,8.315589904785156
869,2.862152099609375,4.312743186950684
870,2.862152099609375,10.275029182434082
871,7.366216659545898,4.605237007141113
872,9.013556480407715,6.3816237449646
873,0.007006497588008642,5.17510986328125
874,6.686275005340576,6.594861030578613
875,0.0,6.134277820587158
876,2.862152099609375,4.773109436035156
877,0.0,6.21330451965332
878,0.0,5.682852268218994
879,0.0,4.526060581207275
880,0.0,13.66856861114502
881,2.862152099609375,6.732163906097412
882,0.0,7.282835006713867
883,0.0,5.463997840881348
884,0.0,5.5329179763793945
885,25.042905807495117,8.494011878967285
886,5.72430419921875,4.6783552169799805
887,0.0,6.670069694519043
888,5.613924980163574,5.036646842956543
889,0.0,4.539958953857422
890,2.862152099609375,4.594677448272705
891,3.281656503677368,3.5385477542877197
892,0.0,5.284060001373291
893,0.0,4.97074556350708
894,0.0,15.391668319702148
895,0.0,5.154119491577148
896,19.32087516784668,4.0968523025512695
897,3.187708854675293,4.391682147979736
898,0.0,3.7623002529144287
899,0.0,3.0520637035369873
900,0.0,4.1114373207092285
901,2.862152099609375,3.895589590072632
902,0.0,7.86458683013916
903,0.0,13.914763450622559
904,0.0,5.9074835777282715
905,0.0,15.110387802124023
906,6.755265235900879,12.077362060546875
907,2.862152099609375,2.5124311447143555
908,0.0,4.420362949371338
909,25.942201614379883,15.43590259552002
910,6.689786911010742,4.8928446769714355
911,0.4148190915584564,7.043756484985352
912,0.0,4.649681568145752
913,0.0,4.120844841003418
914,0.0,3.8744137287139893
915,1.0988333225250244,3.8912782669067383
916,0.0,6.550595283508301
917,0.0,9.892444610595703
918,0.0,26.164575576782227
919,0.0,6.844011306762695
920,1.0409555435180664,7.020251274108887
921,0.0,5.510934352874756
922,0.0,4.928093910217285
923,6.486429691314697,5.233149528503418
924,2.862152099609375,3.6662685871124268
925,2.862152099609375,9.544858932495117
926,0.0,3.4908716678619385
927,0.0,2.9242382049560547
928,2.862152099609375,6.720880508422852
929,0.0,5.2700724601745605
930,0.0,6.258184432983398
931,0.0,20.589397430419922
932,0.0,7.973991394042969
933,7.522733211517334,5.919139862060547
934,0.0,5.93355655670166
935,0.0,4.986471176147461
936,0.0,5.078078746795654
937,2.862152099609375,3.3611323833465576
938,0.0,5.510194778442383
939,2.862152099609375,4.270491123199463
940,0.0,8.013914108276367
941,2.862152099609375,5.462265968322754
942,0.0,6.21654748916626
943,0.0,5.715394020080566
944,0.0,7.238458633422852
945,0.0,4.02409553527832
946,0.0,5.265542030334473
947,0.0,5.834131240844727
948,2.862152099609375,4.766245365142822
949,0.0,5.277519226074219
950,0.0,7.040748596191406
951,0.0,4.971248149871826
952,0.0,4.944924831390381
953,0.0,2.944483518600464
954,4.703136444091797,3.726890802383423
955,9.205190658569336,4.487864017486572
956,0.0,5.90429162979126
957,0.0,23.231874465942383
958,1.2709661722183228,7.1986775398254395
959,2.8567562103271484,5.544619560241699
960,6.646157741546631,6.242786407470703
961,17.65754508972168,6.70186710357666
962,0.0,4.8554840087890625
963,0.0,1.9156785011291504
964,0.0,4.557558059692383
965,0.0,5.3472900390625
966,0.0,4.7160797119140625
967,2.8643908500671387,5.444585800170898
968,0.16212651133537292,4.101144790649414
969,27.27169418334961,6.209293842315674
970,0.0,6.5513434410095215
971,3.328582525253296,2.856658697128296
972,5.058706283569336,16.753604888916016
973,11.645240783691406,7.260001182556152
974,0.0,3.480409860610962
975,0.0,4.143635272979736
976,3.965256929397583,2.4810404777526855
977,0.0,6.9574151039123535
978,0.5699523091316223,5.3277363777160645
979,0.0,3.5546622276306152
980,0.0,5.080961227416992
981,1.9904471635818481,4.555970668792725
982,5.512351989746094,1.3580650091171265
983,2.4178601961466484e-05,6.865239143371582
984,3.872849941253662,3.678340196609497
985,9.437233924865723,5.292686939239502
986,4.684230327606201,5.297335147857666
987,5.768607139587402,2.6552984714508057
988,0.0,5.04430627822876
989,0.0,6.548062324523926
990,0.0,5.74528694152832
991,3.5270705223083496,4.6518049240112305
992,0.0,8.858940124511719
993,0.0,3.356990098953247
994,0.0,2.8312957286834717
995,8.580767631530762,3.8720862865448
996,139.28564453125,11.660831451416016
997,4.914408206939697,5.737834453582764
998,0.0,8.168694496154785
999,0.0,4.742054462432861
1000,0.0,24.245344161987305
1001,3.0569396018981934,7.845725059509277
1002,10.042823791503906,5.200995445251465
1003,5.8223772048950195,4.962576389312744
1004,0.0,7.820379734039307
1005,0.0,5.788588523864746
1006,0.0,10.55012321472168
1007,2.859001874923706,7.347933292388916
1008,0.0,3.5553090572357178
1009,0.0,4.792185306549072
1010,3.3550949096679688,4.755998611450195
1011,17.67626953125,4.744936943054199
1012,0.0,5.914752006530762
1013,0.0,4.373079299926758
1014,0.0,6.979890823364258
1015,4.428768634796143,4.510558605194092
1016,0.0,3.396387815475464
1017,0.0,4.029754638671875
1018,0.0,4.098535537719727
1019,0.0,3.9740731716156006
1020,6.1479411125183105,4.1164093017578125
1021,25.981760025024414,4.331496238708496
1022,0.0,5.6333231925964355
1023,0.0,4.665761947631836
1024,0.0,0.6529513597488403
1025,5.373901844024658,7.956632614135742
1026,4.857093334197998,4.568553924560547
1027,6.731704235076904,7.222071647644043
1028,0.0,5.10996150970459
1029,0.0,3.6326019763946533
1030,8.460176467895508,5.833773612976074
1031,5.826702117919922,3.939692258834839
1032,7.47623348236084,32.80167007446289
1033,2.7278618812561035,4.202260971069336
1034,0.0,6.395525932312012
1035,0.0,4.843071460723877
1036,0.9690850377082825,4.607071876525879
1037,0.0,4.15462589263916
1038,0.0,4.068556785583496
1039,2.863283157348633,3.329373598098755
1040,23.448345184326172,5.489130973815918
1041,0.0,4.502664089202881
1042,21.627418518066406,4.261577606201172
1043,0.0,4.536606788635254
1044,0.0,4.240761756896973
1045,0.0,3.562429428100586
1046,2.8589820861816406,3.754720687866211
1047,0.0,2.0389020442962646
1048,0.0,3.9946000576019287
1049,0.0,5.592372417449951
1050,0.0,5.1819610595703125
1051,2.7516682147979736,3.7520387172698975
1052,0.0,4.061429500579834
1053,9.097230911254883,10.455893516540527
1054,0.0,3.5486385822296143
1055,0.0,6.276295185089111
1056,0.0,2.4997153282165527
1057,0.0,6.040073871612549
1058,4.105767726898193,4.323231220245361
1059,3.295574188232422,6.3669819831848145
1060,0.0,6.07206916809082
1061,0.0,2.6169803142547607
1062,1.1227338314056396,5.309596538543701
1063,2.8325459957122803,4.488084316253662
1064,0.0,3.9250986576080322
1065,6.271124362945557,4.739450931549072
1066,3.9112319946289062,4.055961608886719
1067,0.0,3.851269483566284
1068,16.987628936767578,4.178242206573486
1069,3.5098323822021484,4.618151664733887
1070,0.0,5.349796772003174
1071,0.0,5.103828430175781
1072,5.777319431304932,8.498878479003906
1073,0.0,3.2873198986053467
1074,0.0,9.437891006469727
1075,1.0534192323684692,4.627565383911133
1076,0.0,2.8558552265167236
1077,0.0,6.039237976074219
1078,0.0,6.372579574584961
1079,7.1965250968933105,5.907229423522949
1080,0.0,3.3511626720428467
1081,0.0,2.4977800846099854
1082,2.9046590328216553,2.23528790473938
1083,3.742842674255371,5.058602809906006
1084,0.0,6.457503318786621
1085,0.0,4.108924865722656
1086,0.0,4.696098804473877
1087,74.35270690917969,4.3835015296936035
1088,0.0,8.587316513061523
1089,1.472159743309021,5.372166633605957
1090,5.924083709716797,6.320398807525635
1091,0.0,5.243566513061523
1092,0.0,2.443740129470825
1093,5.004035472869873,3.859248399734497
1094,5.149958610534668,5.809314727783203
1095,0.0,9.558342933654785
1096,0.0,6.467832088470459
1097,0.0,6.598712921142578
1098,0.0,6.617795467376709
1099,0.0,4.621799468994141
1100,13.798338890075684,10.734354019165039
1101,0.0,3.302442789077759
1102,0.0,4.747229099273682
1103,0.0,5.492921829223633
1104,0.0,4.393126964569092
1105,0.0,6.172579288482666
1106,1.1786450147628784,3.2676665782928467
1107,28.68113136291504,2.3695404529571533
1108,14.450254440307617,4.592868804931641
1109,0.0010520603973418474,3.365323305130005
1110,0.0,4.362455368041992
1111,5.481706142425537,3.2785215377807617
1112,15.93193244934082,3.497711420059204
1113,3.1371819972991943,4.041641712188721
1114,0.002875202102586627,6.344156742095947
1115,82.77252960205078,4.704185485839844
1116,0.0,8.033283233642578
1117,26.420978546142578,4.7848920822143555
1118,9.692170143127441,3.052304744720459
1119,1.9453424215316772,5.702889919281006
1120,13.285760879516602,6.2663960456848145
1121,0.0,4.998312950134277
1122,0.0,3.6939327716827393
1123,0.0,3.5861544609069824
1124,21.535520553588867,2.4726619720458984
1125,41.33536911010742,7.308417797088623
1126,8.014122009277344,4.481029510498047
1127,2.8987462520599365,5.468976020812988
1128,0.0,4.9356513023376465
1129,4.224141597747803,7.234685897827148
1130,0.0,6.403158187866211
1131,19.86400032043457,4.545123100280762
1132,0.0,4.634309768676758
1133,0.0,3.898667573928833
1134,5.367824077606201,2.362346887588501
1135,5.481119632720947,3.611123561859131
1136,4.689450740814209,17.27174186706543
1137,0.0,3.657667875289917
1138,7.475700855255127,8.001259803771973
1139,6.808432102203369,22.39875602722168
1140,0.0,9.8948974609375
1141,0.0,4.271766662597656
1142,0.0,5.2857842445373535
1143,0.0,5.219880104064941
1144,2.6265530586242676,5.597372531890869
1145,18.654138565063477,3.5331358909606934
1146,0.0,5.396172046661377
1147,0.0,7.622625350952148
1148,0.0,4.946845054626465
1149,3.0477449893951416,5.448878765106201
1150,0.0,3.386765956878662
1151,2.6265764236450195,3.3656527996063232
1152,0.0,4.073146820068359
1153,0.0,3.4740893840789795
1154,0.0,7.1183977127075195
1155,0.0,2.165699005126953
1156,2.7516682147979736,4.836361885070801
1157,0.0,3.1428885459899902
1158,7.4092817306518555,2.8551671504974365
1159,61.83694839477539,5.553241729736328
1160,5.721133708953857,4.442557334899902
1161,3.3625009059906006,4.771816253662109
1162,17.631141662597656,4.982595920562744
1163,2.727715492248535,6.989620208740234
1164,45.06901168823242,4.309878349304199
1165,1.9592286548686388e-07,6.395290374755859
1166,6.12772274017334,4.636951446533203
1167,10.682239532470703,4.521416187286377
1168,5.521019458770752,7.032553195953369
1169,0.0,4.75477933883667
1170,0.0,8.509149551391602
1171,9.136698722839355,9.366392135620117
1172,2.969442367553711,8.304466247558594
1173,0.0,8.403685569763184
1174,0.0,3.7136189937591553
1175,0.0,4.776745796203613
1176,0.0,4.051107406616211
1177,0.0,3.6336610317230225
1178,2.8585593700408936,5.385644912719727
1179,4.99922513961792,5.3188252449035645
1180,6.049591541290283,6.215920925140381
1181,0.0,11.409303665161133
1182,0.0,6.197286128997803
1183,3.1569416522979736,4.9868974685668945
1184,0.0,16.556249618530273
1185,0.0,4.425304889678955
1186,0.0,4.1982269287109375
1187,0.00575253227725625,5.252859115600586
1188,2.852806806564331,7.0804338455200195
1189,0.0,4.53336238861084
1190,3.6646158695220947,2.5751893520355225
1191,11.979959487915039,7.553199291229248
1192,3.8881819248199463,4.4936652183532715
1193,0.0,4.82634162902832
1194,5.473783493041992,6.267194747924805
1195,14.45984935760498,7.384925842285156
1196,2.5195783237563774e-09,11.261940002441406
1197,6.7549543380737305,5.0017242431640625
1198,0.0,6.103728294372559
1199,15.706223487854004,6.857040882110596
1200,7.261013507843018,5.295407295227051
1201,6.912903785705566,9.362747192382812
1202,0.021662548184394836,11.033053398132324
1203,0.0,5.4463911056518555
1204,0.0,4.506831169128418
1205,0.0,5.369391918182373
1206,2.2890255451202393,6.195302486419678
1207,0.0,20.547760009765625
1208,1.042929768562317,5.4094109535217285
1209,0.0,4.103918075561523
1210,0.9689916968345642,4.672425270080566
1211,7.453512668609619,4.739663124084473
1212,0.0,8.970438957214355
1213,2.7482099533081055,5.564645290374756
1214,8.602918387623504e-05,6.695125102996826
1215,0.0,4.385737419128418
1216,0.0,6.21615743637085
1217,0.0,10.155782699584961
1218,1.322331190109253,5.360655307769775
1219,0.0,4.733278274536133
1220,0.0,4.208280086517334
1221,18.156719207763672,7.460272789001465
1222,2.833857297897339,7.191045761108398
1223,10.457696914672852,3.501188039779663
1224,0.1018238291144371,6.6685028076171875
1225,2.8722524642944336,4.545901298522949
1226,2.8599295616149902,7.97028923034668
1227,0.0,4.826083183288574
1228,19.488313674926758,4.360483169555664
1229,6.078404903411865,6.585632801055908
1230,15.433492660522461,15.766839981079102
1231,2.751811981201172,5.132922172546387
1232,7.446712970733643,6.727497577667236
1233,5.6627726554870605,5.612453460693359
1234,0.0,5.205955982208252
1235,0.0,7.3528032302856445
1236,0.0,6.66600227355957
1237,9.832420349121094,5.3889031410217285
1238,3.8217060565948486,4.287703037261963
1239,3.607527256011963,4.658174514770508
1240,0.0,7.9773359298706055
1241,4.501955509185791,5.1084818840026855
1242,4.674984455108643,4.260436534881592
1243,2.908653974533081,7.85120964050293
1244,0.0,6.399653434753418
1245,2.9579906463623047,4.309692859649658
1246,4.795263767242432,3.709104061126709
1247,4.036019325256348,2.954017162322998
1248,0.0,8.423765182495117
1249,2.959819793701172,3.051831007003784
1250,108.97377014160156,4.911014080047607
1251,2.652406692504883,24.43056297302246
1252,0.0,6.000871658325195
1253,3.0477449893951416,3.1147329807281494
1254,2.0704410076141357,5.552711486816406
1255,0.15855740010738373,4.3625311851501465
1256,0.732145369052887,3.478576898574829
1257,2.2959017753601074,4.615583896636963
1258,11.927358627319336,3.971505641937256
1259,0.0,5.164539813995361
1260,0.0,4.225261211395264
1261,8.04798698425293,20.401704788208008
1262,0.0,9.977630615234375
1263,0.0,10.14627742767334
1264,7.695626735687256,10.768633842468262
1265,12.769159317016602,5.107609272003174
1266,115.19470977783203,7.474427223205566
1267,7.786404609680176,9.366606712341309
1268,2.727714776992798,5.263824462890625
1269,2.8332467079162598,5.721780776977539
1270,2.976987838745117,3.5388338565826416
1271,8.314656257629395,7.561553001403809
1272,6.916329383850098,6.432797431945801
1273,3.004352569580078,3.747326612472534
1274,0.14179088175296783,3.0473296642303467
1275,8.595335960388184,3.7498958110809326
1276,18.2686824798584,3.9087791442871094
1277,0.0,4.6528191566467285
1278,27.34722900390625,4.377364158630371
1279,5.301754951477051,7.075300216674805
1280,0.0,2.931330442428589
1281,0.0,3.08428692817688
1282,0.0,6.46232271194458
1283,6.9008307456970215,23.783235549926758
1284,0.0029391516000032425,37.8454475402832
1285,3.1461424827575684,4.033365726470947
1286,0.0,4.11987829208374
1287,11.048181533813477,9.020488739013672
1288,3.1499109268188477,3.9852182865142822
1289,0.0,5.323711395263672
1290,3.087449312210083,5.028609752655029
1291,0.0,4.607024192810059
1292,10.253304481506348,2.9868714809417725
1293,2.7404839992523193,3.158879518508911
1294,14.377411842346191,6.090113162994385
1295,0.0,6.004368305206299
1296,0.0,3.9518492221832275
1297,0.0,6.370026111602783
1298,0.0,9.89538860321045
1299,1.8231042623519897,3.9462931156158447
1300,0.0,10.030451774597168
1301,8.006921792258481e-10,4.300809383392334
1302,7.245475769042969,3.5940465927124023
1303,10.84171199798584,4.031924724578857
1304,0.0,3.864931583404541
1305,10.493478775024414,5.851662635803223
1306,230.55657958984375,5.717134952545166
1307,23.86261558532715,4.481470584869385
1308,2.9188337326049805,2.6539111137390137
1309,32.449703216552734,4.822812080383301
1310,0.0,2.955195665359497
1311,5.419161796569824,4.417750835418701
1312,0.0,5.09499454498291
1313,2.4511499404907227,2.651731014251709
1314,0.0,3.5222954750061035
1315,0.0,6.272919654846191
1316,0.0,6.509218215942383
1317,0.0,5.3801774978637695
1318,0.0,5.360172271728516
1319,2.343794107437134,4.361987590789795
1320,6.214407444000244,5.349923610687256
1321,5.881653308868408,4.218506813049316
1322,0.0,5.088282108306885
1323,4.33755350112915,5.940710067749023
1324,6.93392276763916,8.834214210510254
1325,0.0,8.866147994995117
1326,0.0,10.969930648803711
1327,6.311573505401611,3.870251417160034
1328,4.114861011505127,4.960279941558838
1329,3.0579079179915425e-07,4.533564567565918
1330,9.48949146270752,5.268743991851807
1331,6.952783584594727,3.5861597061157227
1332,18.94791603088379,4.155979156494141
1333,26.170209884643555,3.2430930137634277
1334,3.92996883392334,5.08785343170166
1335,13.264965057373047,9.84206771850586
1336,2.5487606525421143,3.3714473247528076
1337,0.0,3.6428511142730713
1338,25.03333282470703,4.8273797035217285
1339,4.938690662384033,7.419497489929199
1340,5.449616432189941,5.073544979095459
1341,1.5824438333511353,3.5489461421966553
1342,0.0,4.440690040588379
1343,0.0,3.4741742610931396
1344,2.925244092941284,14.692813873291016
1345,4.807568550109863,23.55747413635254
1346,3.830868721008301,5.572513103485107
1347,13.24303150177002,4.393407821655273
1348,20.25246810913086,3.1078929901123047
1349,0.0,3.7797935009002686
1350,0.0,4.84081506729126
1351,0.0,4.077397346496582
1352,0.0,4.729642868041992
1353,2.96944260597229,3.8589468002319336
1354,0.0,4.341967582702637
1355,2.9651803970336914,4.931343078613281
1356,4.097376950085163e-05,4.816624641418457
1357,13.340465545654297,4.248266220092773
1358,3.1223485469818115,4.6579976081848145
1359,0.0,7.694042682647705
1360,0.0,4.128096103668213
1361,15.855281829833984,6.735039234161377
1362,13.744096755981445,6.0967512130737305
1363,0.0,3.5139822959899902
1364,8.617130279541016,3.618807554244995
1365,43.316165924072266,3.7407543659210205
1366,39.131134033203125,7.893517971038818
1367,0.0,6.093477249145508
1368,0.0,5.806984901428223
1369,17.281068801879883,5.062307357788086
1370,0.0,5.8230462074279785
1371,0.0,3.564279079437256
1372,4.215270519256592,7.978738784790039
1373,0.0,5.057456970214844
1374,0.0,4.5041093826293945
1375,0.0,6.317387580871582
1376,0.0,5.062841892242432
1377,0.0,6.8778533935546875
1378,2.0016963481903076,4.7805986404418945
1379,1.5107632875442505,13.323978424072266
1380,0.0,6.095088005065918
1381,0.0,1.9977843761444092
1382,0.0,5.411808490753174
1383,15.587289810180664,5.514899253845215
1384,20.07568359375,6.921167373657227
1385,2.830099582672119,3.763746500015259
1386,1.8052902221679688,5.542185306549072
1387,0.0,7.973451614379883
1388,0.0,8.307417869567871
1389,0.0,4.8838701248168945
1390,5.933811664581299,4.061970233917236
1391,2.045231819152832,3.368290662765503
1392,1.223623275756836,5.324835777282715
1393,2.627352714538574,4.19564151763916
1394,15.696072578430176,18.991926193237305
1395,0.0,21.290496826171875
1396,3.4281015396118164,5.762968063354492
1397,12.921528816223145,12.223079681396484
1398,0.0,4.917994022369385
1399,2.9124228954315186,5.01942253112793
1400,3.0804080963134766,6.707924842834473
1401,0.0,7.8489990234375
1402,36.33030700683594,5.6648054122924805
1403,2.7525041103363037,4.076648235321045
1404,3.0369467735290527,19.896814346313477
1405,2.727860450744629,3.0528762340545654
1406,0.0,10.082780838012695
1407,0.0651460587978363,6.724103927612305
1408,2.5870494842529297,4.574273109436035
1409,0.0,4.25249719619751
1410,0.0,4.457875728607178
1411,0.0,4.77342414855957
1412,0.0,13.129762649536133
1413,2.830098867416382,3.722599983215332
1414,0.0,2.501498222351074
1415,4.744831562042236,4.48213005065918
1416,0.0,4.713731288909912
1417,0.0,5.19909143447876
1418,20.999347686767578,7.819417953491211
1419,3.667863130569458,3.9314181804656982
1420,0.0,6.221364974975586
1421,7.4915876388549805,5.5412139892578125
1422,8.213821411132812,3.477752447128296
1423,6.972545146942139,3.9899356365203857
1424,4.5300140380859375,5.765283584594727
1425,0.0,5.623603820800781
1426,3.1057944297790527,5.4217071533203125
1427,0.0,4.7555131912231445
1428,11.944795608520508,6.593206405639648
1429,2.83009672164917,10.973487854003906
1430,0.0,4.503970146179199
1431,0.0,4.473285675048828
1432,3.0807135105133057,4.8055853843688965
1433,0.0,5.345640182495117
1434,7.296451568603516,5.476739883422852
