,true_value,preds
1435,0.0,6.271402835845947
1436,0.002386680571362376,4.856897354125977
1437,0.0,4.493216514587402
1438,0.0,3.4499621391296387
1439,29.052194595336914,7.934232711791992
1440,2.6276192665100098,4.326143264770508
1441,0.0,3.263869524002075
1442,7.854095458984375,3.3008522987365723
1443,5.414621829986572,2.262768507003784
1444,0.0,1.6368826627731323
1445,2.652026414871216,6.039994239807129
1446,3.9688518047332764,4.539849281311035
1447,8.337272644042969,5.379900932312012
1448,0.0,4.1786909103393555
1449,0.0,3.214702606201172
1450,3.614487648010254,5.044216632843018
1451,2.2275568056784323e-08,12.737190246582031
1452,0.0,5.259936332702637
1453,3.1069188117980957,3.846834659576416
1454,2.6265525817871094,6.2622971534729
1455,0.0,6.06962776184082
1456,1.208996295928955,5.696250915527344
1457,0.0,13.875981330871582
1458,0.0,5.810422897338867
1459,0.0,4.884085178375244
1460,0.0,3.9587109088897705
1461,2.6276276111602783,7.272315502166748
1462,3.018860340118408,11.276968955993652
1463,3.108212947845459,10.071348190307617
1464,0.0,4.840654373168945
1465,0.0,3.8036506175994873
1466,0.0,3.387608289718628
1467,0.0,6.389232158660889
1468,2.8588356971740723,3.7449591159820557
1469,0.0,16.5772647857666
1470,2.6265528202056885,4.358560085296631
1471,3.8065781593322754,4.770799160003662
1472,0.0,6.031615257263184
1473,0.0,4.695883274078369
1474,0.0,3.9964964389801025
1475,0.0,4.006742477416992
1476,0.0,4.845877647399902
1477,0.0,3.53446102142334
1478,1.8706992864608765,6.214565753936768
1479,0.0,4.343814849853516
1480,5.5985636711120605,5.073843955993652
1481,0.0,6.934113502502441
1482,4.064853191375732,22.06952476501465
1483,3.6936280727386475,2.991077184677124
1484,2.912446975708008,3.632023572921753
1485,6.414792537689209,7.68778133392334
1486,0.0,4.637908935546875
1487,0.0,5.1186699867248535
1488,4.277851581573486,3.0254414081573486
1489,7.077193260192871,2.5523033142089844
1490,10.773674011230469,5.122614860534668
1491,0.0,5.52564001083374
1492,0.0,4.521094799041748
1493,0.0,2.5765702724456787
1494,0.0,5.323121070861816
1495,0.0,5.296286582946777
1496,2.3124160766601562,8.628666877746582
1497,0.0,3.838954448699951
1498,0.0,4.353194713592529
1499,0.0,6.792879104614258
1500,0.0,3.265974998474121
1501,4.6826395988464355,26.527223587036133
1502,0.0,5.142086505889893
1503,3.0377228260040283,4.649595737457275
1504,8.749436378479004,3.1485061645507812
1505,8.22109603881836,5.518686294555664
1506,1.074410080909729,4.836681365966797
1507,0.0,5.308908462524414
1508,0.0,4.512609004974365
1509,3.1371817588806152,4.496153354644775
1510,13.5845947265625,4.63558292388916
1511,20.556777954101562,4.068396091461182
1512,5.279000282287598,5.615250587463379
1513,2.691772937774658,5.878363609313965
1514,1.3593111038208008,5.319766521453857
1515,0.0,3.956864356994629
1516,0.0,6.328685283660889
1517,3.0406439304351807,4.096851825714111
1518,0.0,3.9658820629119873
1519,0.0,5.5308613777160645
1520,0.0,4.149659156799316
1521,0.0,4.387618064880371
1522,0.0,7.039251804351807
1523,0.0,8.016660690307617
1524,0.0,4.5940961837768555
1525,3.018860340118408,10.467981338500977
1526,7.2074689865112305,8.10726547241211
1527,7.633997440338135,6.663616180419922
1528,0.0,9.575740814208984
1529,0.0,4.356804847717285
1530,0.0,4.35487699508667
1531,0.0,10.207453727722168
1532,0.0,4.091202259063721
1533,0.0,7.475294589996338
1534,0.0,6.0629377365112305
1535,20.231332778930664,6.392787933349609
1536,1.3354491124051293e-11,4.402420520782471
1537,6.140033721923828,6.080203056335449
1538,0.0,5.674376010894775
1539,1.6414875984191895,5.774012565612793
1540,0.0,4.194540977478027
1541,6.262934684753418,3.914072275161743
1542,0.0,4.584998607635498
1543,20.905508041381836,4.714715480804443
1544,0.0,6.0018839836120605
1545,23.113292694091797,4.251270294189453
1546,0.0,8.802274703979492
1547,2.715228319168091,5.191038131713867
1548,6.955221176147461,2.222574472427368
1549,4.481624603271484,4.896206378936768
1550,2.1922199726104736,2.5485756397247314
1551,2.7791874408721924,4.846489429473877
1552,5.77512264251709,10.612340927124023
1553,0.0,8.144006729125977
1554,0.0,5.0968475341796875
1555,0.0,5.201292037963867
1556,0.0,5.435705184936523
1557,9.869721412658691,4.757981300354004
1558,6.707149505615234,5.879706382751465
1559,3.1499109268188477,11.757022857666016
1560,0.0,4.51506233215332
1561,0.0,6.163778305053711
1562,3.0093779059825465e-06,6.481986045837402
1563,0.0,6.5243353843688965
1564,2.8585593700408936,10.715932846069336
1565,0.0,9.138717651367188
1566,0.0,4.111221790313721
1567,0.0,8.885547637939453
1568,7.194636821746826,3.210564136505127
1569,2.8163504600524902,5.398799896240234
1570,17.1060733795166,5.537660121917725
1571,6.19168758392334,6.630334854125977
1572,6.331320762634277,3.3864595890045166
1573,0.0,4.692154407501221
1574,2.908653974533081,4.996659755706787
1575,7.39015007019043,5.562012672424316
1576,7.670959949493408,6.370100021362305
1577,0.0,9.161737442016602
1578,6.046681880950928,3.9705727100372314
1579,2.908653974533081,6.201137542724609
1580,0.0,4.025857448577881
1581,0.4343327581882477,5.80856990814209
1582,0.0,5.764823913574219
1583,0.0,6.584397792816162
1584,0.0,3.9972407817840576
1585,0.0,6.056157112121582
1586,8.238953590393066,8.253449440002441
1587,2.7933287620544434,6.252442836761475
1588,1.877760648727417,9.525857925415039
1589,0.0,5.591256141662598
1590,0.0,7.987948417663574
1591,0.0,4.572088241577148
1592,2.727714776992798,5.829423904418945
1593,9.410223007202148,5.204376697540283
1594,0.0,4.970063209533691
1595,32.30569839477539,14.41950798034668
1596,0.0,5.817747116088867
1597,0.0,5.103259086608887
1598,3.138627767562866,4.283193111419678
1599,2.8588345050811768,14.08420467376709
1600,2.2954747676849365,3.922025203704834
1601,8.360158920288086,6.009861946105957
1602,4.05345344543457,13.604206085205078
1603,0.0,3.8814704418182373
1604,0.0,5.0657830238342285
1605,9.877772331237793,5.159277439117432
1606,5.217400550842285,3.609226942062378
1607,3.040644884109497,3.2275092601776123
1608,7.316789627075195,3.3387553691864014
1609,0.0,5.727208137512207
1610,0.0,4.600940227508545
1611,0.0,4.906652927398682
1612,0.0,6.510838508605957
1613,4.407934188842773,5.46764612197876
1614,0.0,4.391107559204102
1615,0.0,5.320925235748291
1616,0.0,4.247982978820801
1617,5.051855087280273,3.9243052005767822
1618,5.752175331115723,5.068172931671143
1619,0.0,4.002983093261719
1620,16.121789932250977,8.429793357849121
1621,6.7974534034729,7.194149017333984
1622,2.883905835915357e-05,4.261089324951172
1623,15.809012413024902,6.3054327964782715
1624,11.198311805725098,5.760218620300293
1625,0.002891998505219817,7.119497776031494
1626,12.07246208190918,4.854093551635742
1627,1.9521163702011108,7.233336448669434
1628,2.333627939224243,5.266443252563477
1629,0.0,11.61121940612793
1630,0.0,7.816051483154297
1631,0.0,7.767300605773926
1632,3.0807135105133057,6.999327659606934
1633,0.0,6.981076240539551
1634,0.0,6.976944923400879
1635,0.0,4.924746513366699
1636,0.0,5.679278373718262
1637,3.0477449893951416,5.511317253112793
1638,2.9105587005615234,4.372663974761963
1639,0.0018634921871125698,4.047769546508789
1640,0.32233819365501404,15.053954124450684
1641,0.0,5.348213195800781
1642,8.602714538574219,6.6430344581604
1643,0.0,6.4255242347717285
1644,2.3138179779052734,3.958765745162964
1645,0.0,5.594616413116455
1646,0.0,4.776206016540527
1647,2.7152504920959473,5.913488388061523
1648,0.0,4.541080474853516
1649,0.0,4.138336181640625
1650,2.8986268043518066,4.609630584716797
1651,7.494724750518799,9.764820098876953
1652,0.0,2.922703981399536
1653,0.0,13.745911598205566
1654,0.0,6.430718898773193
1655,0.0,5.085488796234131
1656,0.0,5.098143100738525
1657,0.0,7.197297096252441
1658,2.8301000595092773,3.0461719036102295
1659,0.0,5.3047895431518555
1660,0.0,5.065638065338135
1661,0.0,6.042253494262695
1662,0.0,5.892107963562012
1663,0.0,4.729115009307861
1664,0.0,6.148685932159424
1665,0.0,4.469583034515381
1666,0.22950322926044464,3.8912572860717773
1667,6.516576290130615,5.481360912322998
1668,1.0246039628982544,6.088960647583008
1669,6.3342061042785645,4.581175327301025
1670,1.997247576713562,4.085488319396973
1671,6.503048419952393,5.562580108642578
1672,2.298173666000366,5.955974578857422
1673,4.104526996612549,4.33659029006958
1674,0.0,5.675199031829834
1675,0.0,8.47640323638916
1676,6.972723484039307,7.709057331085205
1677,2.9604692459106445,4.336119174957275
1678,0.0,7.843530178070068
1679,0.0,3.3957698345184326
1680,4.898994445800781,5.411715984344482
1681,0.0,5.4671478271484375
1682,0.0,8.142544746398926
1683,6.121728897094727,4.812216758728027
1684,15.219176292419434,3.1844308376312256
1685,9.803686141967773,5.376428127288818
1686,5.030425071716309,4.443709373474121
1687,0.0,11.05032730102539
1688,0.0,4.18541955947876
1689,1.61774480342865,3.2191357612609863
1690,0.0,4.227713584899902
1691,6.60040807723999,6.45876407623291
1692,5.695314407348633,3.0308268070220947
1693,0.0,7.707679748535156
1694,0.0,7.448746681213379
1695,0.0,4.084542274475098
1696,3.303398847579956,3.7555716037750244
1697,20.840063095092773,3.2064788341522217
1698,0.0,7.704619884490967
1699,0.0,3.4867336750030518
1700,3.901948730344884e-06,5.0807952880859375
1701,2.4185566902160645,4.261236667633057
1702,2.8721752166748047,5.052855491638184
1703,2.9086532592773438,4.350783824920654
1704,6.115105152130127,3.8464252948760986
1705,53.172367095947266,3.3180251121520996
1706,0.0,5.382917404174805
1707,5.600906848907471,6.633573055267334
1708,0.0,4.8750386238098145
1709,0.0,3.981915235519409
1710,7.662032127380371,6.5533246994018555
1711,7.386963367462158,3.9920058250427246
1712,3.0369467735290527,3.3194644451141357
1713,5.281892776489258,3.407437801361084
1714,0.0,4.27060604095459
1715,0.0,3.746026039123535
1716,0.0,5.238074779510498
1717,0.0,5.8221893310546875
1718,0.0,4.471153259277344
1719,23.746885299682617,5.112998008728027
1720,0.0,4.395096302032471
1721,0.0,8.804268836975098
1722,0.0,3.7734181880950928
1723,0.0,4.389747619628906
1724,7.73794412612915,5.417215347290039
1725,12.177741050720215,6.941695213317871
1726,6.4112162590026855,6.878684997558594
1727,6.422375202178955,5.156104564666748
1728,27.14920425415039,7.347629070281982
1729,8.304732322692871,4.169070243835449
1730,12.82967758178711,3.738837957382202
1731,0.0,6.886172294616699
1732,8.920186042785645,5.785717964172363
1733,0.0,7.868929862976074
1734,0.0,5.147622108459473
1735,1.0152249041439632e-09,3.255467653274536
1736,2.584761381149292,5.536444664001465
1737,2.751669406890869,3.995687484741211
1738,0.0,2.4931888580322266
1739,0.0,8.368630409240723
1740,3.631922483444214,6.559823989868164
1741,7.368958473205566,9.919979095458984
1742,0.0,8.170411109924316
1743,15.053086280822754,4.703000545501709
1744,0.0,4.9637885093688965
1745,0.0,6.071503162384033
1746,0.0,10.094690322875977
1747,0.0,4.280308246612549
1748,0.0,4.519989490509033
1749,0.0,7.2812910079956055
1750,0.0,4.980877876281738
1751,0.0,5.692022323608398
1752,0.0,5.009941577911377
1753,7.5750017166137695,5.029534816741943
1754,8.616621971130371,5.314162731170654
1755,12.343365669250488,4.761910438537598
1756,2.7783524990081787,3.665156126022339
1757,0.0,6.466254711151123
1758,3.042844533920288,4.694821834564209
1759,0.0,8.249134063720703
1760,0.0,7.677398681640625
1761,0.0,4.50799036026001
1762,0.0,2.905839204788208
1763,0.0,6.29426383972168
1764,2.9525985717773438,7.873238563537598
1765,0.0,3.8887999057769775
1766,0.0,5.955744743347168
1767,2.381716728210449,3.766904592514038
1768,19.874282836914062,16.026723861694336
1769,2.956207752227783,5.755388259887695
1770,1.5791984796524048,5.6411356925964355
1771,5.235803127288818,4.859945297241211
1772,0.0,6.864855766296387
1773,3.0226173400878906,3.478515386581421
1774,0.0,7.045199871063232
1775,0.0,15.873112678527832
1776,5.383626461029053,6.6301164627075195
1777,0.0,4.671632766723633
1778,12.566317558288574,5.293202877044678
1779,0.010475446470081806,6.43902587890625
1780,4.022756099700928,4.298579216003418
1781,11.698057174682617,4.047238826751709
1782,4.438674449920654,4.217780590057373
1783,2.6927151679992676,2.92683482170105
1784,0.0,4.435660362243652
1785,3.1249170303344727,8.682205200195312
1786,0.0,4.799373626708984
1787,0.0,5.51452112197876
1788,0.0,7.177643775939941
1789,10.056674003601074,5.247264862060547
1790,6.345792770385742,6.9828572273254395
1791,0.0,5.362460613250732
1792,0.0,6.029320240020752
1793,12.197874069213867,6.5011115074157715
1794,0.0,6.068458557128906
1795,0.0,10.785568237304688
1796,0.0,7.082354545593262
1797,1.874572992324829,6.141720771789551
1798,0.0,5.348950386047363
1799,0.0,4.772470951080322
1800,22.7017822265625,6.308956146240234
1801,5.445519924163818,5.275423049926758
1802,9.463340759277344,3.6503429412841797
1803,2.691774606704712,5.788124084472656
1804,0.0,5.339910507202148
1805,2.0995402336120605,4.867031574249268
1806,19.463455200195312,8.27331256866455
1807,0.0,5.09882926940918
1808,2.715897798538208,5.04342794418335
1809,22.990720748901367,3.3627164363861084
1810,5.703204154968262,3.3738298416137695
1811,2.5487563610076904,4.487218856811523
1812,0.0,3.872532844543457
1813,0.0,2.907076120376587
1814,0.0,3.7816998958587646
1815,0.0,3.109112024307251
1816,5.854093551635742,4.839755535125732
1817,0.0,4.870227813720703
1818,0.0,5.289892673492432
1819,9.395787239074707,8.30500316619873
1820,3.1334846019744873,4.417686462402344
1821,0.0,8.77087688446045
1822,0.0,5.29445743560791
1823,7.617770195007324,6.513906955718994
1824,6.926985263824463,5.926566123962402
1825,0.0,4.891539573669434
1826,0.0,4.869671821594238
1827,0.0,4.136845111846924
1828,0.0,3.7572553157806396
1829,0.0,4.005018711090088
1830,0.0,5.527126312255859
1831,0.0,4.083191871643066
1832,0.0,6.298434257507324
1833,24.268274307250977,6.493320941925049
1834,31.315767288208008,5.707119464874268
1835,0.0,6.294161319732666
1836,0.0,4.425766468048096
1837,0.0,3.989453077316284
1838,0.0,5.148815155029297
1839,2.9649906158447266,8.479555130004883
1840,0.0,5.72106409072876
1841,15.620439529418945,4.392974376678467
1842,1.4698058366775513,4.031851291656494
1843,0.0,4.050642013549805
1844,0.0,4.605492115020752
1845,0.0,7.173914909362793
1846,0.0,11.361284255981445
1847,0.0,5.737092018127441
1848,0.0,7.28964900970459
1849,0.0,3.096600294113159
1850,0.0,5.750204086303711
1851,0.0,8.389404296875
1852,0.0,3.7700722217559814
1853,38.48213195800781,5.883459091186523
1854,2.6917738914489746,4.817317962646484
1855,0.0,4.613161563873291
1856,8.245347023010254,18.086761474609375
1857,0.0,8.268094062805176
1858,0.0,5.68828010559082
1859,0.0,5.25103759765625
1860,3.0807127952575684,4.818879127502441
1861,0.0,2.848210096359253
1862,3.107379198074341,7.544925689697266
1863,0.0,10.092632293701172
1864,0.0,5.717027187347412
1865,5.993930816650391,4.996856689453125
1866,2.92230486869812,5.175629615783691
1867,0.0,6.424246311187744
1868,3.710451126098633,7.756011962890625
1869,1.0578759908676147,5.927715301513672
1870,0.0,8.038297653198242
1871,0.0,7.45844030380249
1872,6.971390247344971,7.445151329040527
1873,0.0,5.7044358253479
1874,0.0,5.900610446929932
1875,0.0,9.647653579711914
1876,0.0,12.510196685791016
1877,0.0,6.536386489868164
1878,0.0,5.582427024841309
1879,0.0,4.628669261932373
1880,1.0564165115356445,5.620716094970703
1881,0.0,3.2199294567108154
1882,0.0,6.107659816741943
1883,0.0,8.508661270141602
1884,0.0,7.498338222503662
1885,3.0805370807647705,5.6882219314575195
1886,0.0,6.597010612487793
1887,3.065743923187256,6.657350540161133
1888,0.0,3.112147808074951
1889,2.815983295440674,3.8574793338775635
1890,3.0807156562805176,3.8909640312194824
1891,0.0,5.754186630249023
1892,0.00017662227037362754,5.885449409484863
1893,0.0,7.935153961181641
1894,0.0,6.858743667602539
1895,0.0,3.6411726474761963
1896,0.0,6.765733242034912
1897,0.0,5.433352470397949
1898,0.0,5.749699592590332
1899,0.0,6.639440059661865
1900,0.0,4.805111885070801
1901,0.0,4.646768569946289
1902,0.0,6.900179386138916
1903,0.0,4.825565814971924
1904,2.908677577972412,6.095172882080078
1905,0.0,6.312005996704102
1906,0.0,6.283469200134277
1907,0.0,7.054531574249268
1908,5.1197285652160645,4.636729717254639
1909,0.0,4.256972312927246
1910,0.0,6.306317329406738
1911,2.101520067299134e-06,2.6615588665008545
1912,0.0,2.632599115371704
1913,8.644437789916992,3.098961353302002
1914,19.247072219848633,7.0656538009643555
1915,0.0,4.293465614318848
1916,3.86069917678833,0.4537053108215332
1917,16.964326858520508,8.30462646484375
1918,4.18543815612793,5.772068023681641
1919,7.46082067489624,11.01339054107666
1920,7.1431074142456055,4.194935321807861
1921,0.0,4.271421909332275
1922,6.776900291442871,4.787248134613037
1923,0.0,7.3128886222839355
1924,6.2571702003479,77.28730773925781
1925,0.0,7.024947166442871
1926,0.0,4.532360076904297
1927,3.612321615219116,3.999926805496216
1928,6.102510929107666,9.412505149841309
1929,0.0,4.532294273376465
1930,0.0,6.096723556518555
1931,2.2120893001556396,7.9322004318237305
1932,0.0,15.676252365112305
1933,1.221860408782959,5.784781455993652
1934,2.6055350303649902,5.964687347412109
1935,30.38490867614746,9.402339935302734
1936,2.580056667327881,6.729249954223633
1937,117.31221771240234,3.374216318130493
1938,5.0567708015441895,7.200047492980957
1939,0.0,17.97659683227539
1940,0.0,5.629063606262207
1941,0.0,4.104521751403809
1942,2.858834743499756,5.868805885314941
1943,4.69180154800415,4.2874274253845215
1944,0.0,5.1909942626953125
1945,0.0,6.698616981506348
1946,0.0,10.982564926147461
1947,0.0,3.560319662094116
1948,0.0,4.720212936401367
1949,0.0,4.8319172859191895
1950,14.53030014038086,6.3427348136901855
1951,0.0,6.036988258361816
1952,19.573915481567383,5.771110534667969
1953,5.807957649230957,7.7253265380859375
1954,6.2709269523620605,4.079391002655029
1955,0.0,16.180036544799805
1956,3.598949432373047,5.774393558502197
1957,0.0,6.081418991088867
1958,0.0,5.307823181152344
1959,0.6620820760726929,4.113223075866699
1960,0.0,10.444099426269531
1961,0.0,4.065243244171143
1962,0.0,3.5297741889953613
1963,0.0,3.7968590259552
1964,3.9250214099884033,3.6540191173553467
1965,0.0,5.587108135223389
1966,0.0,3.7709860801696777
1967,2.392272472381592,4.53095006942749
1968,3.9925026893615723,3.8514907360076904
1969,5.718839168548584,5.725552082061768
1970,2.626722574234009,7.59536075592041
1971,0.0,4.3880391120910645
1972,3.617353677749634,6.262897968292236
1973,0.0,22.960222244262695
1974,3.668821334838867,4.072291374206543
1975,0.0,9.746469497680664
1976,0.0,4.7808613777160645
1977,7.828688144683838,14.844651222229004
1978,4.412751197814941,4.349594593048096
1979,2.7152516841888428,7.606705665588379
1980,0.0,9.157758712768555
1981,0.0,4.618741512298584
1982,0.0,3.539344072341919
1983,4.596859931945801,7.906768321990967
1984,0.0,6.2286152839660645
1985,0.0,4.964827060699463
1986,0.0,7.186948776245117
1987,0.0,7.117096900939941
1988,0.0,6.8720221519470215
1989,0.0,12.49620246887207
1990,0.0,1.8418068885803223
1991,0.0,6.497097015380859
1992,8.345925331115723,6.1703619956970215
1993,0.0,5.6095123291015625
1994,0.0,4.430253028869629
1995,0.0,6.1156086921691895
1996,95.29434967041016,5.913003921508789
1997,1.6423938274383545,5.4026079177856445
1998,9.874310493469238,3.7347095012664795
1999,0.0,4.198416233062744
2000,11.347600936889648,2.611443281173706
2001,2.925410509109497,5.387787342071533
2002,15.840248107910156,4.293830394744873
2003,2.7583272457122803,6.050445556640625
2004,0.0,5.580686569213867
2005,0.0,4.17341423034668
2006,3.076650619506836,4.289246559143066
2007,4.115072250366211,5.529338359832764
2008,0.0,8.137863159179688
2009,0.0,6.665374279022217
2010,0.0,7.228106498718262
2011,24.19379234313965,6.078656196594238
2012,2.9525978565216064,3.0866196155548096
2013,0.0,4.667764663696289
2014,0.0,5.337542533874512
2015,0.0,7.906543254852295
2016,0.0,3.56648325920105
2017,9.162776947021484,3.84474778175354
2018,15.567367553710938,3.555314779281616
2019,0.0,5.878750324249268
2020,0.0,5.517369747161865
2021,0.0,2.0732266902923584
2022,2.727713108062744,3.628727674484253
2023,71.45734405517578,5.500082969665527
2024,0.0,6.771999835968018
2025,0.20195341110229492,14.941474914550781
2026,2.6305174827575684,5.3574137687683105
2027,0.0,5.683446884155273
2028,3.146141767501831,6.122795581817627
2029,0.0,10.196879386901855
2030,0.0,5.029290199279785
2031,2.9525985717773438,4.448053359985352
2032,0.0,2.9272706508636475
2033,0.0,7.268893241882324
2034,0.0,6.884923458099365
2035,0.0,3.2113499641418457
2036,2.779186964035034,3.2078216075897217
2037,0.0,3.8157644271850586
2038,0.0,2.017059564590454
2039,0.0,1.9124459028244019
2040,14.368820190429688,2.893568754196167
2041,19.869407653808594,4.0637993812561035
2042,0.0,5.966885089874268
2043,3.3509846009138755e-09,6.292858123779297
2044,12.559289932250977,5.538043975830078
2045,0.0,4.746795654296875
2046,2.49847674369812,7.160410404205322
2047,3.1082143783569336,3.909275770187378
2048,3.0033371448516846,3.2500979900360107
2049,5.369733810424805,4.750937461853027
2050,0.0,2.593193769454956
2051,0.0,2.5894219875335693
2052,0.0,6.366809844970703
2053,0.0,5.609025001525879
2054,0.0,3.6693198680877686
2055,0.0,4.22462272644043
2056,0.0,4.172905921936035
2057,4.105770111083984,2.9224507808685303
2058,2.652029037475586,3.1487793922424316
2059,5.481703281402588,3.815694570541382
2060,2.7278621196746826,6.014562129974365
2061,2.751692533493042,4.871151447296143
2062,3.0057973861694336,4.296769142150879
2063,0.12913215160369873,5.85296630859375
2064,7.545673370361328,5.150046348571777
2065,0.0,4.386822700500488
2066,0.0,7.508473873138428
2067,0.0,9.092405319213867
2068,28.857635498046875,4.012262344360352
2069,3.6988751888275146,4.81641149520874
2070,2.243288278579712,3.6728906631469727
2071,0.0,2.094217300415039
2072,0.0,3.439540386199951
2073,0.0,4.161402225494385
2074,0.0,5.240923881530762
2075,1.1547317504882812,3.4500436782836914
2076,0.0,3.2079310417175293
2077,7.318968772888184,3.593579053878784
2078,3.1371824741363525,6.069272994995117
2079,0.0,7.915185451507568
2080,0.0,3.573972463607788
2081,0.0,3.9214727878570557
2082,0.0,4.495666027069092
2083,0.0,3.8923532962799072
2084,1.06267511844635,7.7573065757751465
2085,4.824697017669678,6.035855293273926
2086,4.743902683258057,6.647836685180664
2087,16.035844802856445,5.5462327003479
2088,0.0,4.287862300872803
2089,2.313354015350342,3.6448023319244385
2090,3.4861392974853516,5.159397602081299
2091,0.0,6.967380523681641
2092,9.982812881469727,5.316286087036133
2093,22.90412712097168,2.265758514404297
2094,0.0,2.214552402496338
2095,5.5861496925354,4.101503849029541
2096,0.0,5.824666976928711
2097,0.0,4.652536392211914
2098,32.08321762084961,4.013452529907227
2099,3.8789572715759277,3.674529790878296
2100,0.0,4.597419738769531
2101,0.0,10.808243751525879
2102,0.0,4.655957221984863
2103,0.0,20.965681076049805
2104,1.029370665550232,7.837847709655762
2105,0.0,6.105302333831787
2106,4.419768810272217,11.003259658813477
2107,2.626722574234009,3.283311128616333
2108,0.003472456708550453,4.606225967407227
2109,6.903782367706299,2.8697760105133057
2110,35.10206604003906,3.910039186477661
2111,0.0,2.6893725395202637
2112,3.107379198074341,12.454400062561035
2113,10.583922386169434,4.211367130279541
2114,1.7969778776168823,4.94990348815918
2115,0.0,10.112177848815918
2116,0.0,1.560779333114624
2117,0.12259063124656677,4.434395790100098
2118,20.35977554321289,4.287444591522217
2119,0.0,8.226146697998047
2120,6.211580276489258,5.608260154724121
2121,0.0,5.038398265838623
2122,0.0,4.43865966796875
2123,3.549942970275879,4.964005947113037
2124,8.544928550720215,18.3024959564209
2125,2.9694414138793945,23.082914352416992
2126,0.0,17.27684211730957
2127,0.0,6.84976053237915
2128,2.129422426223755,12.594308853149414
2129,0.0,10.963165283203125
2130,3.7428338527679443,4.920618057250977
2131,3.022618532180786,6.089784622192383
2132,0.0,3.7167093753814697
2133,238.39208984375,5.708788871765137
2134,0.0,2.498175859451294
2135,0.0,2.693805456161499
2136,0.0,3.175518274307251
2137,0.0,4.921348571777344
2138,0.0,5.583187103271484
2139,0.0,6.627270698547363
2140,2.5487375259399414,7.695376396179199
2141,2.0108511447906494,4.718932151794434
2142,0.0,8.164121627807617
2143,13.429020881652832,4.065720081329346
2144,13.777970314025879,4.244307994842529
2145,0.0,10.192916870117188
2146,0.0,4.3629584312438965
2147,0.0,4.704156875610352
2148,0.0,5.839419364929199
2149,2.396638870239258,5.328166961669922
2150,3.437434196472168,5.522527694702148
2151,3.551598310470581,8.66590404510498
